topic,query_type,query,page,position,url,domain,title,timestamp,source,wikipedia_page,domains,status,status_raw,summary,reason
artificial_intelligence,slanted,ai bias dangers,1,4,https://hai.stanford.edu/news/how-harmful-are-ais-biases-on-diverse-student-populations,hai.stanford.edu,How Harmful Are AI's Biases on Diverse Student Populations?,2026-05-09 17:55:40,reliable,"domain hai.stanford.edu has .edu or .ac, indicating an academic institution"
artificial_intelligence,slanted,ai bias dangers,2,1,https://mitsloanedtech.mit.edu/ai/basics/addressing-ai-hallucinations-and-bias/,mitsloanedtech.mit.edu,When AI Gets It Wrong: Addressing AI Hallucinations and ...,2026-05-09 17:55:55,reliable,"domain mitsloanedtech.mit.edu has .edu or .ac, indicating an academic institution"
artificial_intelligence,slanted,ai bias dangers,2,3,https://www.chapman.edu/ai/bias-in-ai.aspx,chapman.edu,Bias in AI,2026-05-09 17:55:56,reliable,"domain chapman.edu has .edu or .ac, indicating an academic institution"
gene_drives,slanted,gene drive ecological risks,2,6,https://digitalcommons.unl.edu/cgi/viewcontent.cgi?article=3659&context=icwdm_usdanwrc,digitalcommons.unl.edu,Leveraging eco-evolutionary models for gene drive risk ...,2026-05-09 17:57:49,reliable,"domain digitalcommons.unl.edu has .edu or .ac, indicating an academic institution"
gene_drives,neutral,crispr gene drive research,1,8,https://naes.unr.edu/research/project.aspx?GrantID=841,naes.unr.edu,Developing CRISPR-based gene drives for Lyme disease ...,2026-05-09 17:58:40,reliable,"domain naes.unr.edu has .edu or .ac, indicating an academic institution"
gene_drives,neutral,crispr gene drive research,2,2,https://www.media.mit.edu/articles/crispr-gene-drives-and-the-future-of-evolution/,media.mit.edu,CRISPR gene drives and the future of evolution,2026-05-09 17:58:53,reliable,"domain media.mit.edu has .edu or .ac, indicating an academic institution"
gene_drives,neutral,crispr gene drive research,2,3,https://wyss.harvard.edu/technology/gene-drives/,wyss.harvard.edu,Gene Drives - Wyss Institute,2026-05-09 17:58:54,reliable,"domain wyss.harvard.edu has .edu or .ac, indicating an academic institution"
gene_drives,neutral,crispr gene drive research,2,5,https://www.caltech.edu/about/news/a-new-crispr-driven-technology-for-gene-drive-in-plants,caltech.edu,A New CRISPR-Driven Technology for Gene Drive in Plants,2026-05-09 17:58:54,reliable,"domain caltech.edu has .edu or .ac, indicating an academic institution"
gene_drives,neutral,crispr gene drive research,3,6,https://healthcare.utah.edu/newsroom/news/2026/05/new-kind-of-crispr-could-treat-viral-infection-and-cancer-shredding-sick,healthcare.utah.edu,New Kind of CRISPR Could Treat Viral Infection and ...,2026-05-09 17:59:08,reliable,"domain healthcare.utah.edu has .edu or .ac, indicating an academic institution"
gene_drives,neutral,crispr gene drive research,3,10,https://news.cornell.edu/stories/2020/03/improved-crispr-gene-drive-solves-problems-old-tech,news.cornell.edu,Improved CRISPR gene drive solves problems of old tech,2026-05-09 17:59:10,reliable,"domain news.cornell.edu has .edu or .ac, indicating an academic institution"
gene_drives,slanted,gene drive extinction threat,1,7,https://www.brookings.edu/articles/rna-guided-gene-drives-guiding-us-towards-extinction-or-a-better-public-dialogue-around-science/,brookings.edu,RNA Guided Gene Drives: Guiding us Towards Extinction ...,2026-05-09 17:59:30,reliable,"domain brookings.edu has .edu or .ac, indicating an academic institution"
gene_drives,slanted,gene drive extinction threat,2,5,https://scholarship.law.unc.edu/cgi/viewcontent.cgi?article=6741&context=nclr,scholarship.law.unc.edu,Governing Extinction in the Era of Gene Editing,2026-05-09 17:59:50,reliable,"domain scholarship.law.unc.edu has .edu or .ac, indicating an academic institution"
gene_drives,slanted,gene drive extinction threat,3,8,https://cnr.ncsu.edu/news/2019/06/could-genetic-engineering-help-save-endangered-species/,cnr.ncsu.edu,Could Genetic Engineering Help Save Endangered Species?,2026-05-09 18:00:04,reliable,"domain cnr.ncsu.edu has .edu or .ac, indicating an academic institution"
gene_drives,slanted,selfish genetic elements danger,1,7,https://news.ucsc.edu/2025/05/selfish-genintroners-proven-major-source-of-genetic-complexity/,news.ucsc.edu,'Selfish' genes called introners proven to be a major source ...,2026-05-09 18:01:32,reliable,"domain news.ucsc.edu has .edu or .ac, indicating an academic institution"
gene_drives,slanted,selfish genetic elements danger,2,8,https://www.rochester.edu/newscenter/selfish-genetic-element-segregation-distorter-supergene-525992/,rochester.edu,'Supergene' wreaks havoc in a genome,2026-05-09 18:01:48,reliable,"domain rochester.edu has .edu or .ac, indicating an academic institution"
gene_drives,slanted,selfish genetic elements danger,3,10,https://read.dukeupress.edu/environmental-humanities/article/13/2/348/235001/The-Less-Selfish-GeneForest-Altruism-Neoliberalism,read.dukeupress.edu,The Less Selfish Gene | Environmental Humanities,2026-05-09 18:02:03,reliable,"domain read.dukeupress.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,neutral,synthetic biology facts,2,1,https://syntheticbiology.northwestern.edu/about-us/synthetic-biology-101/,syntheticbiology.northwestern.edu,Synthetic Biology 101,2026-05-09 18:02:48,reliable,"domain syntheticbiology.northwestern.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,slanted,synthetic biology bioweapons,1,10,https://inss.ndu.edu/Media/News/Article/4250380/bold-new-bioweapons-part-1-the-burdens-of-detection-and-attribution/,inss.ndu.edu,Bold New Bioweapons: Part 1 — The Burdens of Detection ...,2026-05-09 18:03:23,reliable,"domain inss.ndu.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,slanted,synthetic biology bioweapons,2,2,https://law.stanford.edu/wp-content/uploads/2021/12/FINAL-ROUND_Leach-1.pdf,law.stanford.edu,Synthetic Biology & the Biological Weapons Convention,2026-05-09 18:03:35,reliable,"domain law.stanford.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,slanted,synthetic biology bioweapons,2,5,https://ctc.westpoint.edu/engineered-pathogens-and-unnatural-biological-weapons-the-future-threat-of-synthetic-biology/,ctc.westpoint.edu,Engineered Pathogens and Unnatural Biological Weapons,2026-05-09 18:03:36,reliable,"domain ctc.westpoint.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,slanted,synthetic biology bioweapons,2,7,https://gjia.georgetown.edu/science-technology/deterrence-in-the-age-of-weaponizable-biotechnology/,gjia.georgetown.edu,Deterrence in the Age of Weaponizable Biotechnology,2026-05-09 18:03:37,reliable,"domain gjia.georgetown.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,slanted,synthetic biology bioweapons,3,3,https://cjil.uchicago.edu/print-archive/two-terribles-day-without-space-and-ai-enabled-synthetic-biological-weapons,cjil.uchicago.edu,A Day Without Space and AI Enabled Synthetic Biological ...,2026-05-09 18:03:49,reliable,"domain cjil.uchicago.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,neutral,genetic engineering research,2,10,https://libguides.northwestern.edu/geneng,libguides.northwestern.edu,Resources - Genetic Engineering,2026-05-09 18:04:33,reliable,"domain libguides.northwestern.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,neutral,genetic engineering research,3,8,https://ai.umich.edu/blog-posts/genetic-engineering-how-crispr-is-revolutionizing-medicine-conservation-and-research/,ai.umich.edu,Genetic Engineering: How CRISPR is revolutionizing ...,2026-05-09 18:04:46,reliable,"domain ai.umich.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,neutral,genetic engineering research,3,10,https://news.mit.edu/topic/genetic-engineering,news.mit.edu,Genetic engineering,2026-05-09 18:04:48,reliable,"domain news.mit.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,slanted,designer babies ethics,1,1,https://petrieflom.law.harvard.edu/2024/03/11/designer-babies-the-ethical-and-regulatory-implications-of-polygenic-embryo-screening/,petrieflom.law.harvard.edu,Designer Babies? The Ethical and Regulatory Implications ...,2026-05-09 18:05:04,reliable,"domain petrieflom.law.harvard.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,slanted,designer babies ethics,1,3,https://embryo.asu.edu/pages/ethics-designer-babies,embryo.asu.edu,Ethics of Designer Babies | Embryo Project Encyclopedia,2026-05-09 18:05:06,reliable,"domain embryo.asu.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,slanted,designer babies ethics,1,8,https://digitalcommons.augustana.edu/cgi/viewcontent.cgi?article=1032&context=ethicscontest,digitalcommons.augustana.edu,The Ethicality of Gene Alteration In Human Embryos,2026-05-09 18:05:24,reliable,"domain digitalcommons.augustana.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,slanted,designer babies ethics,2,6,https://med.nyu.edu/departments-institutes/population-health/divisions-sections-centers/medical-ethics/sites/default/files/medical-ethics-sex-selection-genetic-analysis.pdf,med.nyu.edu,"Sex Selection, Genetic Analysis, and Designer Babies",2026-05-09 18:05:37,reliable,"domain med.nyu.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,slanted,designer babies ethics,2,8,https://morgantonscientific.ncssm.edu/articles/xgky2283,morgantonscientific.ncssm.edu,Designer Babies A Tale of Horrific Immoralities,2026-05-09 18:05:38,reliable,"domain morgantonscientific.ncssm.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,slanted,designer babies ethics,2,9,https://journals.tulane.edu/ncs/article/view/3785,journals.tulane.edu,Evaluating the Ethics of Human Gene Editing,2026-05-09 18:05:38,reliable,"domain journals.tulane.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,slanted,designer babies ethics,3,1,https://journals.tulane.edu/ncs/article/view/3785,journals.tulane.edu,Evaluating the Ethics of Human Gene Editing,2026-05-09 18:05:49,reliable,"domain journals.tulane.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,neutral,biohacking safety,1,7,https://www.brookings.edu/articles/do-it-yourself-biology-shows-safety-risks-of-an-open-innovation-movement/,brookings.edu,Do-it-yourself biology shows safety risks of an open ...,2026-05-09 18:06:37,reliable,"domain brookings.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,neutral,biohacking safety,2,5,https://vce.usc.edu/volume-5-issue-2/biohacking-the-ethical-implications-of-democratizing-biotechnology/,vce.usc.edu,Biohacking: The Ethical Implications of Democratizing ...,2026-05-09 18:06:51,reliable,"domain vce.usc.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,neutral,biohacking safety,3,3,https://www.eccu.edu/blog/biohacking-implant-security-medical-devices-hacking/,eccu.edu,Biohacking & Implant Security: Medical Device Hacking,2026-05-09 18:07:04,reliable,"domain eccu.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,neutral,biohacking safety,3,6,https://ctc.westpoint.edu/the-biohacker-a-threat-to-national-security/,ctc.westpoint.edu,The Biohacker: A Threat to National Security,2026-05-09 18:07:05,reliable,"domain ctc.westpoint.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,slanted,garage biology risks,1,5,https://www.brookings.edu/articles/do-it-yourself-biology-shows-safety-risks-of-an-open-innovation-movement/,brookings.edu,Do-it-yourself biology shows safety risks of an open ...,2026-05-09 18:07:20,reliable,"domain brookings.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,slanted,garage biology risks,3,3,https://alumni.berkeley.edu/california-magazine/online/do-it-yourself-biology-messing-around-dna-increasingly-garage/,alumni.berkeley.edu,Do-It-Yourself Biology? Messing Around with DNA ...,2026-05-09 18:07:54,reliable,"domain alumni.berkeley.edu has .edu or .ac, indicating an academic institution"
synthetic_biology,slanted,garage biology risks,3,10,https://publikationen.bibliothek.kit.edu/1000179263/157141898,publikationen.bibliothek.kit.edu,DIY bio(techno)logy - actors and perspektives. Chapter VI. ...,2026-05-09 18:07:56,reliable,"domain publikationen.bibliothek.kit.edu has .edu or .ac, indicating an academic institution"
nanotechnology,neutral,nanotechnology medical impact,3,2,https://engineeringonline.ucr.edu/blog/nanotechnology-in-medicine/,engineeringonline.ucr.edu,Major Nanomaterials Use Cases in Medicine,2026-05-09 18:08:48,reliable,"domain engineeringonline.ucr.edu has .edu or .ac, indicating an academic institution"
nanotechnology,neutral,nanomaterials safety research,1,6,https://ehs.cornell.edu/research-safety/chemical-safety/specific-chemical-hazards/nanomaterials,ehs.cornell.edu,"Nanomaterials | Environment, Health and Safety - Cornell EHS",2026-05-09 18:10:05,reliable,"domain ehs.cornell.edu has .edu or .ac, indicating an academic institution"
nanotechnology,neutral,nanomaterials safety research,2,4,https://drs.illinois.edu/Page/SafetyLibrary/Nanomaterials,drs.illinois.edu,Nanomaterials | Division of Research Safety,2026-05-09 18:10:19,reliable,"domain drs.illinois.edu has .edu or .ac, indicating an academic institution"
nanotechnology,neutral,nanomaterials safety research,2,8,https://ehs.msu.edu/lab-clinic/chem/nanomaterials.html,ehs.msu.edu,Nanomaterials - Environmental Health & Safety,2026-05-09 18:10:20,reliable,"domain ehs.msu.edu has .edu or .ac, indicating an academic institution"
nanotechnology,neutral,nanomaterials safety research,3,3,https://www.academia.edu/29014919/Working_safely_with_nanomaterials_in_research_and_development,academia.edu,(PDF) Working safely with nanomaterials in research & ...,2026-05-09 18:10:32,reliable,"domain academia.edu has .edu or .ac, indicating an academic institution"
nanotechnology,neutral,nanomaterials safety research,3,6,https://ehs.brown.edu/laboratory-safety/nanomaterials-safety,ehs.brown.edu,Nanomaterials Safety,2026-05-09 18:10:33,reliable,"domain ehs.brown.edu has .edu or .ac, indicating an academic institution"
nanotechnology,neutral,nanomaterials safety research,3,10,https://ehs.ua.edu/compliance__trashed/chemical-safety/engineered-nanomaterials-safety-guidance-for-research/,ehs.ua.edu,Engineered Nanomaterials: Safety Guidance for Research | EHS,2026-05-09 18:10:34,reliable,"domain ehs.ua.edu has .edu or .ac, indicating an academic institution"
nanotechnology,slanted,nanotech environmental impact,1,4,https://ceint.duke.edu/index.html,ceint.duke.edu,Center for the Environmental Implications of NanoTechnology,2026-05-09 18:10:53,reliable,"domain ceint.duke.edu has .edu or .ac, indicating an academic institution"
nanotechnology,slanted,nanotech environmental impact,2,10,https://e360.yale.edu/features/nanotech_the_unknown_risks,e360.yale.edu,Nanotech: The Unknown Risks,2026-05-09 18:11:23,reliable,"domain e360.yale.edu has .edu or .ac, indicating an academic institution"
nanotechnology,slanted,nanotech environmental impact,3,4,https://news.wisc.edu/nanotechs-health-environment-impacts-worry-scientists/,news.wisc.edu,"Nanotech's health, environment impacts worry scientists",2026-05-09 18:11:34,reliable,"domain news.wisc.edu has .edu or .ac, indicating an academic institution"
